ID,Title,Location,Summary
https://kr.indeed.com/jobs?q=python&limit=50&vjk=2f218efc7f8e3e59,[대기업] 데이터 엔지니어 (BI 개발) 과차장급,서울,"또는 기타 Public Cloud 환경에서의 데이터 운영, 개발 경험( Python) -근무지 : 서울연 봉 : 협의 (현 연봉 + @)-* 담당자... 인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python"
https://kr.indeed.com/jobs?q=python&limit=50&vjk=669120083179019e,Senior Data Analyst - Korea,서울 강남구,probabilities Comfortable with SQL and Excel; experience with R/ Python is a plus. Experience working with data visualization...
https://kr.indeed.com/jobs?q=python&limit=50&vjk=ceb8243bc8ae3c35,[데이터 플랫폼]서비스 데이터 엔지니어(전문연구요원 가능),서울,대용량 데이터 처리를 위한 인프라 스트럭처 개발 사내 데이터 분석 도구 개발 및 유지보수 이런 분을 찾습니다 Python 기반의 데이터 처리 경험이 있으신 분 Docker 환경에서 개발 경험이 있으신 분 AWS 클라우드 기반...
https://kr.indeed.com/jobs?q=python&limit=50&vjk=de766edcc2cea201,로보틱스 소프트웨어 엔지니어 경력 정규직,서울 강남구,"이션 개발 경력자 • 프로그래밍 언어 활용 능력(C/C++, Java, Python 등) • 데이터 구조 및 네트워크, 통신에 대한 전문적인 이해 및... 능력(C/C++, Java, Python 등)• 데이터 구조 및 네트워크..."
https://kr.indeed.com/jobs?q=python&limit=50&vjk=666116a1d19e7cac,Cloud Support Engineer - Deployment,서울,"One or more scripting language (e.g. Bash, PowerShell, Ruby, Python, ebextensions) · Networking protocols... HTTP, DNS..."
https://kr.indeed.com/jobs?q=python&limit=50&vjk=88081c9ac030e577,데이터 엔지니어,서울 서초구,높고 확장 가능한 데이터 아키텍처를 설계해요 이런 분을 찾고 있어요 Python / Java / Scala / Kotlin / Go 등 최소한 하나... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/jobs?q=python&limit=50&vjk=9f0ce22eee4259bb,"교육 기획/운영, 시스템 기획",서울 성동구,"Science, Data Science, AI, Algorithm, Python 등... 데이터 분석, 인공지능, 프로그래밍 언어) 교육에 관심... AI, Algorithm, Python 등)• IT(데이터 분석, 인공지능..."
https://kr.indeed.com/jobs?q=python&limit=50&vjk=774afc35e3ec6e5a,[AI/Lab] Recommendation System 리서치 엔지니어 (전문연구요원 가능),서울,있으신 분 논문을 빠르고 정확하게 이해하고 구현할 수 있으신 분 최신 추천 기술 동향을 파악하고 계신 분 Python 사용 능력이 능숙하신 분 ※ 참고사항 : 해당 직군은 상세 경력기술서 제출이 필수입니다. 이런 분은...
https://kr.indeed.com/jobs?q=python&limit=50&vjk=22da7cf33beb4d1a,Cloud개발('22.1월),서울,"빅 데이터 시스템(Hive, Map/Reduce, Hadoop, Spark, Gurobi 등) 경험 - Python, Pytorch 등 딥러닝 프레임워크 이해 및 개발 경험 우대사항 - IoT 기반 데이터 분석/인사이트..."
https://kr.indeed.com/jobs?q=python&limit=50&vjk=a52f89dacec5f2c5,백엔드 경력 정규직,서울 성동구,대학교(4년)졸업 - 공학계열[다루는 프로그래밍 언어]• Python Django 또는 JAVA Spring 인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷...
https://kr.indeed.com/jobs?q=python&limit=50&vjk=03c2ae7c168ceb62,"[신입,경력1년]웹개발자(경기도 분당구 구미동 근무)",성남 분당구,"웹시스템 개발 및 운영php, python,django , restful... 비희망 [병역특례] - 비희망 [기타 우대내용] django 기반 python 개발MySQL 사용 경험 인터넷·IT·통신·모바일·게임>웹프로그래머..."
https://kr.indeed.com/jobs?q=python&limit=50&vjk=ea87946886c8b0ad,Customer Solutions Engineer globalClient and AgencySolutions,서울 강남구,"general purpose programming language (e.g., Java, C/C++, Python).Ability to speak and write in English and Korean fluently..."
https://kr.indeed.com/jobs?q=python&limit=50&vjk=e44a6678f361ff46,Machine Learning Consultant (A.I. Marketing Technology),서울,online A/B testing problem. Fluency with scripting ( Python/etc). Enthusiasm to frame and solve real-world problems...
https://kr.indeed.com/jobs?q=python&limit=50&vjk=51d1df9a3cfbe418,(주)엘솔루 R&D본부 ASR팀 개발직,서울,"제공 [필수사항] ㆍ프로그래밍에 재능 및 열정이 있는 자 ㆍJava, Python 중 하나 이상의 언어사용자 ㆍWeb 개발능력 ㆍ리눅스 사용 경험자... 머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
https://kr.indeed.com/jobs?q=python&limit=50&vjk=699290df1b545c5d,아비커스 경력 및 신입사원,서울,"경험 - 프로그래밍 (C/C , Python 등) 기술 - CUDA 프로그... 율주행, 드론 및 로보틱스 관련 개발 경험 - 프로그래밍 (C/C , Python 등) 기술 주요업무 - 자율운항기술 개발을 위한 제어 알고리즘/시뮬..."
https://kr.indeed.com/jobs?q=python&limit=50&vjk=0e25160b5a1d095f,[유통 대기업] Business Analyst(비지니스분석가) 과차장급,서울,"이터 컨설팅 또는 비즈니스 컨설팅 경력 5년 이상 보유 -SQL, R, Python 중 1개 이상의 분석 도구 활용 경험 보유 -비지니스에 대한 문제... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/jobs?q=python&limit=50&vjk=bf4c86903450dee0,소프트웨어 개발자 (WebRTC UC & Collaboration Frontend & Backend Deve...,서울,"Node.js, React.js, React-native, Python Preferred domain experience: Public Cloud... js, React-native, Python 선호 기술 분야: 퍼블릭 클라..."
https://kr.indeed.com/jobs?q=python&limit=50&vjk=56523d2ce6f8d860,NHN Cloud 인프라 서비스 개발,성남 판교역,우대사항 - NHN Cloud에서 제공하는 다양한 인프라 서비스 개발 - C/C++ 또는 Java/ Python 개발 경력 5년 이상 - Linux 환경 개발자 - Openstack 개발 경험 - Container...
https://kr.indeed.com/jobs?q=python&limit=50&vjk=ab53bfb4fc3d91c4,Solutions Engineer,서울,"Develop customer facing applications, including Python, Embedded systems (I/O), Sql based and Web based applications..."
https://kr.indeed.com/jobs?q=python&limit=50&vjk=35f0a25dee5f3312,딥러닝 알고리즘 및 응용 Engineer,성남 분당구,모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/jobs?q=python&limit=50&vjk=340fa2d2204cf879,"Cloud AI Engineer, Professional Services",서울,"Experience writing software in one or more languages... Python, Scala, R... similar. Experience building machine..."
https://kr.indeed.com/jobs?q=python&limit=50&vjk=155996bae21250a5,"[Robotics] Robotics Software Engineer, Sensor System",서울,"기술 분야의 학사 이상 학위 ㅇ 로봇 센서 시스템 디자인 혹은 센서 처리 모듈 개발 및 최적화 경험 ㅇ Python/C++ 활용 능숙 ㅇ ROS/ROS2를 활용한 개발 경험 ㅇ Ultrasonic, 2D/3D camera..."
https://kr.indeed.com/jobs?q=python&limit=50&vjk=aad13961b12efb3d,[2022 전문연구요원] Programming - 서비스 플랫폼 개발,성남 판교역,"ECMAScript에 대한 이해도가 있으신 분 - C++, Java, Go, C#, .NET 프레임워크, Python 기반 프로그래밍을 능숙하게 할 수 있는 분 - iOS, Android 모바일 어플리케이션 프로그래밍을 할..."
https://kr.indeed.com/jobs?q=python&limit=50&vjk=87985ee884920551,Business Analyst,서울,"engineering related research. • Broad working knowledge of Python, Excel (inc. automation skills), Relational DBs, SQL..."
https://kr.indeed.com/jobs?q=python&limit=50&vjk=21ba056946e5abdf,"Solutions Architect - AMAZON Web Services, Korea",서울,"languages... Ruby, Python and Node... 현대 개발 언어에 대한 실무적 지식: 루비 (Ruby), 파이썬 ( Python), Node.js 등 · 개발자 및 IT 운영자 대상의 신기술 전파에..."
https://kr.indeed.com/jobs?q=python&limit=50&vjk=c80b67aa02a7b226,인공지능연구소 우수인력 초빙 - 연구원 및 연구관리직 -,광주 북구,"기술 컴퓨터사이언스, 머신러닝, 컴파일러, 자연언어 처리, 네트워킹, 지능형 센서 관련 지식 Python/Java/C++/Web/App/API 프로그래밍, 딥러닝, 자연어처리, TCP/IP 등에 대한 지식 필요기술..."
https://kr.indeed.com/jobs?q=python&limit=50&vjk=b6eea437d4af95fd,[더블유게임즈 자회사] 기획/디자인/개발/데이터분석,서울 강남구,터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머>Objective-C|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/jobs?q=python&limit=50&vjk=4a49e902c54a6b51,소프트웨어 개발자 (WebRTC UC & Collaboration),서울 금천구,웹프로그래머>Servlet|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>ASP|인터넷·IT·통신... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/jobs?q=python&limit=50&vjk=55e2f1523d6bd078,TOAST CAM AI 개발 담당자,성남 판교역,"학사 또는 석사 학위 또는 그에 준하는 실무 경험자 (신입 지원 가능) - 임베디드 환경 개발 경험자 - Python, C++ 개발 경험자 - 임베디드 환경 개발 경험자 - Deep Learning, Computer..."
https://kr.indeed.com/jobs?q=python&limit=50&vjk=844a7d20e4e15362,Associate Integration Engineer,서울,shell scripting or programming languages... Perl/ Python/VBScript/Java/JavaScript/C++/C Fluent English Team spirit...
https://kr.indeed.com/jobs?q=python&limit=50&vjk=df228c302c3c8f9b,서버개발자(벡앤드) 정규직,서울 강남구,시스템 개발 [자격요건]• 경력사항: 경력(3년 이상 7년 이하)• 학력사항: 학력무관• 중상급 이상의 Python 또는 JavaScript 언어 활용 가능자• Django 또는 Node.js rest framework에...
https://kr.indeed.com/jobs?q=python&limit=50&vjk=eb9646ccf204350b,[ 부산 IT 취업 교육 ] 한번에 끝내는 자바 스프링 개발자 A,부산 부산진구,통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>R
https://kr.indeed.com/jobs?q=python&limit=50&vjk=649ccf047c868778,"금융 데이터 분석 엔진, 로보어드바이저 개발자",서울 영등포구,"시스템, 머신러닝, 자연어처리. 패턴분석 - 다음 언어에서 최소 한 가지 이상 능숙자: Java, C++, Python, JavaScript 우대사항 - 석사이상 컴퓨터공학 (Computer Science) 분야 또는..."
https://kr.indeed.com/jobs?q=python&limit=50&vjk=ec28b4a12fadf567,BigData 개발 및 운영 담당 영입,성남 분당구,빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>빅데이터|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/jobs?q=python&limit=50&vjk=ba6a0ebb6ad9cd18,IT 인프라 운영 도구 개발,성남 판교역,"모니터링 시스템 Web 개발 - 경력 4년 이상 - Linux 환경(LAMP) 경력 3년 이상 - Python, Django, Javascript, PHP 경험 - 다양한 Front-end 프레임 워크 사용 경험..."
https://kr.indeed.com/jobs?q=python&limit=50&vjk=ac9068957c550cb3,데이터 전문가(모델러/분석가/엔지니어) 모집,성남 판교역,대용량 데이터를 효율적으로 사용하기 위한 기반 데이터 가공 지원자격 데이터 사이언스를 위한 언어(R/ Python/Scala) 및 도구(scikit-learn/Spark MLlib/Tensorflow/Pytorch 등)를...
https://kr.indeed.com/jobs?q=python&limit=50&vjk=4adac8923476d038,프랭클린템플턴투신운용 Junior Trader (Quant base 필수),대한민국,"object-oriented programming and intermediate programming proficiency in Python, R or MATLAB, and SQL are essential. Licenses..."
https://kr.indeed.com/jobs?q=python&limit=50&vjk=ad07d6a330fb619a,NHN Cloud 운영 및 기술지원,성남 판교역,"Linux, Microsoft Solutions 등) - 2년 이상의 개발 경험 (Java, Python 등) - 기술 문서 작성 및 가이드 경험이 풍부한 자 - 대외 고객 기술 지원 경험 - Windows..."
https://kr.indeed.com/jobs?q=python&limit=50&vjk=842ba3860fb8aa0c,[금호타이어] 2021년 12월 수시,서울 종로구,통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임... 게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|재무·회계·경리>재무·자금·IR>자금|재무·회계·경리>재무·자금·IR...
https://kr.indeed.com/jobs?q=python&limit=50&vjk=c35e0100a6fa97dd,각 부문별,서울 강남구,응용프로그래머>클라우드|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/jobs?q=python&limit=50&vjk=d0bfed06b7f2edc8,2021년 4차 공개,서울 영등포구,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/jobs?q=python&limit=50&vjk=3a96682f2758e494,2022년 경력직 (제2022-2차),서울 금천구,관련학과 (자격) 학위취득이후 전력설비 및 제어 & 에너지효율화 부문 연구개발 경력 1년 이상 (자격) python 등 프로그래밍 및 소프트웨어 알고리즘개발 유경력자 전자·기계·기술·화학·연구개발>섬유·화학>화학|전자·기계...
https://kr.indeed.com/jobs?q=python&limit=50&vjk=bab0eaf4530c8380,2022년 1월 경력사원 (품질),청주 오창읍,"경력 - 프로그래밍 언어(R, Python, Visual Basic 등... 년 이상 - Embedded SW 개발 (C, C++) 실무 경력 - Python 활용 Big Data 분석 및 수치 해석 경험 우대사항 - BMS..."
https://kr.indeed.com/jobs?q=python&limit=50&vjk=da9b34d987d05d7e,경력사원 공개,대한민국,"이상, 경력 3년 이상 -전자/전기/컴퓨터 전공 우대 -C＋＋고급개발자(프로젝트 리드경험 보유) -기본적인 Python, 웹 앱 개발 경험자 -디자인패턴, 클린아키텍처에 숙련된 설계자 -Agile 방법론, SW 개발 조직..."
https://kr.indeed.com/jobs?q=python&limit=50&vjk=112db0c64f7899b8,[한국필립모리스] 각 부문,서울 영등포구,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>시스템프로그래머>펌웨어·어셈블러|인터...
https://kr.indeed.com/jobs?q=python&limit=50&vjk=2c9ffcc9fd90342d,Looking for Developer with Python language for NFT Generator,서울•원격 근무,"Hello! We are STEA team, a startup creating NFT marketplace and NFT launchpad! One of our features will include a NFT..."
https://kr.indeed.com/jobs?q=python&limit=50&vjk=6fa6b82e8b261430,2022년 1월 경력사원 (설비기술),청주 오창읍,"개선을 위한 알고리즘 개발 필수사항 - 관련 업무 경력 10년 이상 - Data 분석 및 SW 설계 경력 ( Python, R, Spotfire, C++ 등) - 실시간 데어터 분석/처리/시각화 역량 우대사항 - 빅데이터 분석..."
https://kr.indeed.com/jobs?q=python&limit=50&vjk=45b22fa764b0dae9,"빅데이터, 인공지능(AI) 외 신입 인턴",서울 종로구,AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>R
https://kr.indeed.com/jobs?q=python&limit=50&vjk=9bbfde6355ca2d7a,당근마켓 전 직군,서울 서초구,C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>응용프로그래머...
https://kr.indeed.com/jobs?q=python&limit=50&vjk=5399a1e7606f553c,2022년 1월 경력사원 (MI/경영전략/서비스신사업/투자/DX),서울 영등포구,Big Data 분석 관련 업무 경력 10년 이상 보유 - AI / Data Science를 위한 언어(R/ Python) 활용 능력 보유 - 데이터 분석 업무 및 DX 과제 수행 경험 보유 . 통계 / 데이터마이닝 / 딥러닝...
https://kr.indeed.com/jobs?q=python&limit=50&vjk=e05251e6eecfa255,5G R&D 소프트웨어 개발자,서울,"Erlang, Java, Python Domain experience... 프로그래밍 언어: C, C++ (필수) / Erlang, Java, Python(우대) 기술 분야: 라디오 엑세스 네트워크, 5G NR, LTE..."
https://kr.indeed.com/jobs?q=python&limit=50&vjk=5ea9ea023c6ccc03,"S/W 엔지니어, 데이터분석 신입/경력 정규직, 인턴",성남 분당구,"케이션 제작 및 유지보수 업무- Python, Golang, QT 중 선택... 2. 시스템프로그래머- Python, Golang, QT 중 선택 가능3. 영상데이터 분석 및 모델링- python기반 영상데이터 분석 및 모델링..."
https://kr.indeed.com/jobs?q=python&limit=50&vjk=a2b34d4b943e564a,한국여성공학기술인협회 이공계 여성 R&D기반 예비창업 기초교육,서울 강남구,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/jobs?q=python&limit=50&vjk=df21e3bb5d773616,Python Programmer,서울 서초구,개발 – JAVA 프로그래밍(라이브러리 활용) – Spring 프레임 워크 개발 – Python API 프로그래밍 우대사항 – Python 개발 경험 – Open Source 라이브러리 개발경험 – Web 표준에 대한 경험...
https://kr.indeed.com/jobs?q=python&limit=50&vjk=1748baa27965fdbf,"MVP 개발 엔지니어(서버, 웹프론트) (정규직, 계약직, 프리랜서)",대전 중구,1년 이상의 서버 개발 경험 · 아래 옵션 중 하나의 기술 스택 사용 - JAVA기반의 Spring - Python 기반의 Django - Ruby 기반의 Rails 우대사항 · 팀단위로 프로젝트를 수주해본 적 있는...
https://kr.indeed.com/jobs?q=python&limit=50&vjk=04c31e4f5c277f31,"Software Engineer, Robotics",서울,"구하고 필요한 기능을 개발합니다. 차세대 로봇 플랫폼 개발에 필요한 선행 연구를 수행합니다. 자격 요건 Python 및 C++ 개발 경력 3년 이상 혹은 그에 준하는 실력을 갖추신 분 알고리즘, 자료구조, 운영체제에 대한..."
https://kr.indeed.com/jobs?q=python&limit=50&vjk=f2abe214044a2314,"딥러닝, 사업기획 신입/경력 정규직, 인턴",성남 수정구,모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/jobs?q=python&limit=50&vjk=8cc372a6b78679b1,"인공지능(AI), Python(응용프로그램 개발자) 외 신입/경력 정규직",서울 성북구,"(주)쿠노소프트 인공지능(AI), Python 외 신입/경력 정규직 채용... 래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>Visual C++(MFC..."
https://kr.indeed.com/jobs?q=python&limit=50&vjk=016de9bb83a8032d,JR0186078 AI Research Engineer Intern,서울,"architectures, and optimization strategiesProgramming skills with Python/C++Experience working with one or more deep learning..."
https://kr.indeed.com/jobs?q=python&limit=50&vjk=7143ba7b6c69f7a4,"2022년 상반기 딥러닝, 사업기획 신입/경력 정규직, 인턴",성남 수정구,모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/jobs?q=python&limit=50&vjk=7417ac528f0197f0,Software Developer & Verification,서울,"Programming Language and skillset: Java(preferred), C++, Python, CI Environment, Shell Script Native Korean and business..."
https://kr.indeed.com/jobs?q=python&limit=50&vjk=941687b6bbb14d81,웹 개발자 경력 Java/Php/Javascript/Python/Html/CSS 등 프로젝트 경력자,대전 서구,"(주)바이오브레인 웹 개발자 경력 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무] ㆍ웹 기반 프로젝트 개발 및 운영 [근무부서 및 직급/직책] 직급/직책: 대리 [자격요건] ㆍJava, Php..."
